64 2373 472 8
64 2373 490 8
64 2374 480 17
64 2374 503 1
64 2374 502 2
64 2375 480 18
64 2375 503 2
64 2375 326 62
1514 2376 485 4
64 2376 480 19
578 2377 501 3
64 2377 485 5
64 2377 480 20
258 2377 500 6
64 2377 474 6
64 2378 485 6
64 2378 474 7
64 2378 472 9
64 2378 431 54
64 2378 491 6
1102 2379 457 15
1514 2378 413 45
1514 2379 487 3
64 2379 491 7
64 2379 490 9
64 2379 29 3
64 2379 28 5
590 2380 460 13
64 2380 487 4
90 2380 431 55
64 2381 487 5
66 2381 504 1
66 2381 505 1
64 2381 506 1
588 2382 489 4
64 2382 507 1
64 2382 506 2
899 2383 446 21
64 2383 507 2
64 2383 510 1
1514 2384 437 26
1514 2384 448 17
405 2384 500 7
599 2384 502 3
66 2384 508 1
66 2384 509 1
64 2384 511 1
64 2384 510 2
64 2385 502 4
133 2385 50 38
64 2385 511 2
1514 2386 439 25
578 2387 501 4
578 2389 457 16
323 2389 507 3
590 2390 460 14
64 2390 51 21
1514 2391 453 13
578 2392 506 3
66 2392 496 2
66 2392 497 2
89 2392 475 5
64 2392 327 63
1514 2393 454 13
1017 2393 430 35
549 2393 510 3
64 2393 506 4
64 2393 326 63
64 2393 495 4
64 2393 494 5
64 2394 430 36
64 2394 510 4
64 2394 326 64
64 2394 131 6
64 2394 51 22
64 2395 510 5
148 2395 327 64
66 2395 512 1
66 2395 513 1
64 2395 514 1
64 2395 515 1
64 2395 516 1
693 2396 502 5
1126 2396 503 3
64 2396 510 6
64 2396 327 65
98 2396 326 65
134 2396 50 39
64 2396 517 1
64 2396 516 2
1514 2397 455 13
64 2397 502 6
64 2397 510 7
64 2397 327 66
64 2397 326 66
64 2397 517 2
64 2398 502 7
64 2398 510 8
64 2398 327 67
64 2398 326 67
64 2398 517 3
578 2399 457 17
64 2399 394 7
1102 2405 501 5
374 2402 503 4
64 2403 503 5
566 2406 492 10
1078 2407 460 15
64 2407 492 11
1514 2408 437 27
146 2401 327 68
624 2406 516 3
66 2403 505 2
1514 2408 437 27
1514 2408 448 18
1514 2408 500 8
66 2408 504 2
1514 2410 439 26
1102 2410 493 5
1514 2415 453 14
1514 2402 413 46
1514 2417 454 14
1102 2417 457 18
890 2417 503 6
579 2418 500 9
64 2418 503 7
64 2419 500 10
64 2419 503 8
731 2420 448 19
64 2420 500 11
1514 2421 455 14
1514 2421 483 9
1102 2421 511 4
1102 2423 501 6
1514 2426 413 47
578 2427 457 19
64 2430 516 6
64 2431 516 7
1514 2432 437 28
1379 2432 493 6
64 2433 493 7
1514 2434 439 27
121 2435 493 8
64 2436 493 9
578 2437 457 20
578 2437 457 20
64 2432 516 8
64 2437 493 10
64 2433 327 70
64 2438 402 7
64 2438 394 8
66 2436 518 1
66 2436 519 1
64 2438 394 8
66 2438 520 1
66 2438 521 1
1514 2439 453 15
64 2439 30 5
64 2439 518 2
64 2439 519 2
66 2440 522 1
64 2440 520 2
1514 2441 454 15
66 2441 523 1
64 2443 516 19
66 2443 509 2
64 2444 516 20
1514 2445 455 15
64 2445 516 21
1514 2445 483 10
1379 2445 501 7
1514 2445 511 5
66 2445 508 2
64 2446 516 22
64 2446 501 8
578 2447 457 21
64 2447 516 23
64 2448 516 24
121 2448 501 9
166 2448 511 6
64 2449 516 25
64 2449 501 10
497 2449 519 3
64 2449 292 6
64 2450 516 26
64 2450 501 11
645 2450 518 3
64 2450 519 4
66 2450 524 1
64 2450 293 5
64 2451 516 27
64 2451 518 4
64 2451 519 5
66 2451 525 1
64 2451 524 2
66 2451 526 1
64 2452 516 28
64 2452 518 5
64 2452 519 6
66 2452 527 1
66 2452 528 1
64 2452 525 2
66 2452 529 1
64 2452 526 2
1006 2453 493 11
64 2453 516 29
64 2453 519 7
64 2453 527 2
66 2453 530 1
66 2453 531 1
64 2453 528 2
64 2453 327 71
64 2453 326 69
64 2454 519 8
126 2454 526 3
64 2454 326 70
599 2455 455 16
126 2455 527 3
126 2455 528 3
133 2455 529 2
66 2455 532 1
66 2455 533 1
64 2455 395 22
1514 2456 437 29
1514 2456 517 6
133 2456 530 2
124 2456 526 4
133 2456 531 2
156 2456 327 72
98 2456 326 71
64 2456 148 32
64 2456 403 27
64 2456 395 23
578 2457 457 22
353 2457 524 3
272 2457 525 3
82 2457 527 4
116 2457 528 4
1514 2450 413 48
90 2457 529 3
64 2457 526 5
64 2457 327 73
64 2457 460 16
64 2457 534 1
64 2457 535 1
64 2458 524 4
64 2458 527 5
105 2458 530 3
103 2458 531 3
64 2458 528 5
64 2458 529 4
64 2458 526 6
64 2458 327 74
64 2458 534 2
64 2458 535 2
64 2458 515 2
64 2458 514 2
1514 2458 439 28
64 2458 525 4
64 2458 412 169
166 2459 517 7
64 2459 527 6
64 2459 524 5
64 2459 530 4
64 2459 531 4
66 2459 536 1
64 2459 528 6
64 2459 412 170
64 2459 526 7
72 2460 529 5
64 2460 527 7
66 2460 537 1
64 2460 531 5
64 2460 536 2
64 2460 528 7
66 2460 538 1
66 2460 539 1
66 2460 540 1
66 2460 541 1
64 2460 28 6
64 2460 240 4
64 2460 267 4
64 2461 528 8
72 2461 530 5
64 2461 538 2
64 2461 539 2
64 2461 540 2
64 2461 541 2
64 2461 240 5
64 2461 267 5
64 2461 30 6
64 2461 494 6
64 2461 241 4
64 2461 269 4
64 2461 495 5
64 2461 29 4
64 2461 31 6
69 2462 531 6
126 2462 536 3
1514 2463 453 16
1514 2463 521 2
133 2463 537 2
66 2464 542 1
64 2464 545 1
1514 2465 454 16
66 2465 543 1
66 2465 544 1
64 2465 542 2
1102 2466 511 7
64 2466 543 2
478 2466 535 3
578 2467 457 23
1514 2467 522 2
607 2467 460 17
564 2467 534 3
64 2467 544 2
64 2467 535 4
1102 2468 501 12
1514 2469 483 11
891 2469 458 11
66 2469 546 1
66 2469 547 1
66 2469 548 1
64 2470 458 12
64 2470 547 2
465 2474 17 6
578 2476 511 8
576 2476 22 8
1102 2477 517 8
699 2477 543 3
578 2478 501 13
64 2478 543 4
1514 2479 455 17
1132 2479 13 19
64 2479 543 5
1514 2474 413 49
1514 2480 437 30
1187 2480 14 11
64 2480 13 20
1140 2481 521 3
918 2481 19 9
858 2481 20 13
64 2481 546 2
1514 2482 439 29
64 2482 96 47
64 2482 521 4
948 2482 544 3
66 2482 549 1
64 2482 546 3
64 2483 96 48
64 2483 521 5
1134 2483 18 17
64 2484 96 49
1102 2485 457 24
64 2485 96 50
1012 2486 547 3
578 2486 511 9
1495 2486 16 10
578 2487 517 9
1514 2487 453 17
64 2487 547 4
578 2488 501 14
64 2488 547 5
1514 2489 545 2
1514 2489 454 17
64 2489 547 6
64 2490 547 7
1514 2491 522 3
64 2491 547 8
811 2492 156 29
1514 2493 483 12
64 2493 156 30
1514 2493 548 2
64 2494 156 31
578 2495 457 25
64 2495 156 32
64 2495 14 12
1134 2496 24 11
64 2496 18 18
64 2496 544 4
64 2496 156 33
66 2497 550 1
64 2497 156 34
64 2497 20 14
66 2498 551 1
64 2498 156 35
66 2498 552 1
66 2498 553 1
64 2498 550 2
693 2499 501 15
64 2499 156 36
66 2499 554 1
64 2499 551 2
64 2499 547 9
64 2500 156 37
64 2500 554 2
1406 2501 25 6
64 2501 552 2
64 2502 156 39
66 2502 555 1
1514 2503 455 18
64 2503 156 40
64 2503 553 2
64 2503 24 12
1102 2504 511 10
64 2504 156 41
1514 2504 157 62
64 2504 549 2
64 2504 546 4
1102 2505 517 10
64 2505 156 42
1009 2505 545 3
64 2505 549 3
1514 2506 439 30
64 2506 545 4
64 2506 156 43
631 2506 544 5
66 2506 556 1
64 2506 557 1
64 2507 544 6
64 2507 556 2
1514 2508 97 81
719 2508 116 13
89 2508 475 6
64 2508 542 3
64 2508 551 3
64 2508 549 4
64 2509 116 14
64 2510 116 15
1514 2511 453 18
175 2511 546 5
365 2512 555 2
64 2512 137 21
1514 2513 454 18
64 2501 156 38
1514 2504 437 31
1102 2513 457 26
792 2513 554 3
751 2513 552 3
811 2514 13 21
1514 2515 522 4
64 2515 13 22
1514 2517 483 13
1514 2517 548 3
631 2517 544 7
813 2517 18 19
700 2518 556 3
64 2518 18 20
64 2519 556 4
64 2520 556 5
1471 2521 550 3
806 2521 96 51
64 2522 550 4
1102 2522 511 11
1102 2523 517 11
578 2523 457 27
1514 2523 130 17
805 2524 156 44
64 2525 156 45
64 2526 156 46
1494 2527 16 11
64 2527 156 47
1502 2527 553 3
1406 2527 19 10
382 2528 511 12
1514 2528 157 63
365 2529 137 22
64 2530 156 50
1514 2530 439 31
1514 2530 557 2
64 2531 156 51
64 2532 156 52
1514 2532 97 82
64 2529 156 49
64 2532 96 52
64 2532 96 52
578 2533 457 28
64 2533 156 53
64 2533 96 53
64 2534 156 54
64 2534 96 54
1514 2535 453 19
64 2535 156 55
64 2535 96 55
64 2536 156 56
64 2536 96 56
64 2536 552 4
1514 2537 454 19
64 2537 156 57
64 2537 96 57
64 2537 549 5
64 2537 546 6
66 2538 558 1
1514 2539 522 5
66 2539 559 1
64 2539 558 2
64 2540 559 2
1514 2541 483 14
1102 2541 517 12
1514 2541 548 4
1174 2541 550 5
66 2541 560 1
64 2542 550 6
64 2542 560 2
578 2543 457 29
64 2543 550 7
357 2543 549 6
66 2543 561 1
66 2543 562 1
66 2544 563 1
64 2544 561 2
64 2544 562 2
64 2544 549 7
458 2545 546 7
1514 2547 130 18
1079 2547 557 3
1514 2528 437 32
117 2547 546 8
64 2548 557 4
64 2548 96 58
64 2548 546 9
621 2549 558 3
74 2549 549 8
66 2549 564 1
64 2550 558 4
66 2550 565 1
1502 2551 553 4
64 2551 558 5
120 2551 549 9
66 2551 566 1
64 2551 565 2
1514 2552 437 33
1514 2552 157 64
66 2552 567 1
64 2552 564 2
578 2553 457 30
665 2553 560 3
569 2553 562 3
256 2553 165 6
126 2553 565 3
1514 2554 439 32
64 2554 560 4
126 2554 564 3
133 2554 566 2
66 2554 568 1
66 2554 569 1
115 2555 565 4
133 2555 567 2
64 2555 568 2
64 2555 569 2
1514 2556 97 83
99 2556 564 4
428 2558 553 5
1514 2559 453 20
1102 2559 517 13
75 2560 553 6
1199 2560 136 15
537 2560 558 6
1514 2561 454 20
64 2561 558 7
64 2561 553 7
64 2561 136 16
1022 2561 162 9
64 2561 540 4
64 2561 538 5
64 2561 541 4
64 2562 162 10
64 2562 136 17
64 2562 539 5
578 2563 457 31
1514 2563 522 6
1514 2564 559 3
1514 2565 483 15
1514 2565 548 5
112 2565 566 3
723 2567 568 3
1507 2567 137 23
64 2568 568 4
64 2569 568 5
64 2569 565 5
64 2570 568 6
1514 2571 130 19
64 2571 568 7
64 2572 568 8
578 2573 457 32
64 2573 568 9
64 2574 568 10
64 2575 568 11
1514 2576 157 65
64 2576 568 12
1514 2576 437 34
64 2577 568 13
1102 2577 517 14
1514 2578 439 33
64 2578 568 14
64 2579 568 15
1514 2579 569 3
64 2580 568 16
1514 2580 97 84
64 2581 568 17
64 2582 568 18
578 2583 457 33
1514 2583 453 21
64 2583 568 19
64 2584 568 20
1514 2585 454 21
1514 2585 553 8
64 2585 568 21
64 2586 568 22
1514 2587 522 7
64 2587 568 23
1514 2588 559 4
64 2588 568 24
1514 2589 483 16
1514 2589 548 6
64 2589 568 25
64 2590 568 26
1514 2591 137 24
64 2591 568 27
64 2592 568 28
578 2593 457 34
64 2593 568 29
64 2594 568 30
1102 2595 517 15
1514 2595 130 20
64 2595 568 31
1091 2596 439 34
64 2596 568 32
64 2597 568 33
162 2598 130 21
64 2598 568 34
64 2599 568 35
1514 2600 157 66
578 2603 457 35
1514 2603 569 4
1514 2604 97 85
64 2604 568 36
1514 2600 437 35
578 2605 517 16
64 2605 568 37
64 2606 568 38
1514 2607 453 22
64 2607 568 39
1514 2609 454 22
1514 2609 553 9
64 2610 568 40
1514 2611 522 8
1514 2612 559 5
64 2612 568 41
578 2613 457 36
1514 2613 483 17
1514 2613 548 7
163 2614 522 9
64 2614 568 42
578 2615 517 17
64 2615 522 10
1514 2615 137 25
64 2615 568 43
64 2616 522 11
64 2616 568 44
64 2617 568 45
64 2618 568 46
1451 2619 439 35
890 2623 553 10
64 2620 568 47
1514 2624 157 67
76 2625 553 11
612 2625 137 26
64 2625 568 48
64 2626 568 49
1514 2627 569 5
1514 2628 97 86
64 2628 568 50
1102 2631 457 37
64 2629 568 51
1514 2631 453 23
64 2632 568 52
1514 2624 437 36
1514 2633 454 23
1102 2633 517 18
64 2633 568 53
64 2634 568 54
1514 2636 559 6
1514 2637 483 18
1514 2637 548 8
64 2637 568 55
64 2638 564 5
112 2639 567 3
66 2639 570 1
66 2640 571 1
64 2640 570 2
64 2641 571 2
64 2641 568 56
371 2642 559 7
64 2642 431 56
1514 2643 439 36
65 2643 430 37
64 2643 566 4
64 2643 565 6
64 2644 567 4
64 2644 564 6
64 2644 572 1
221 2645 571 3
64 2645 566 5
238 2646 559 8
136 2646 431 57
64 2646 430 38
64 2647 573 1
64 2647 572 2
1514 2648 437 37
1056 2648 453 24
1514 2648 157 68
64 2648 573 2
64 2648 565 7
1102 2649 457 38
221 2649 571 4
72 2649 567 5
64 2649 5 76
150 2650 572 3
64 2650 5 77
64 2650 564 7
1102 2651 517 19
1514 2651 569 6
133 2651 573 3
64 2651 4 35
1514 2652 97 87
739 2652 570 3
82 2652 572 4
64 2652 573 4
117 2652 5 78
69 2652 566 6
64 2652 565 8
615 2653 439 37
64 2653 570 4
221 2653 571 5
64 2653 573 5
64 2653 564 8
64 2653 565 9
64 2653 566 7
64 2653 567 6
83 2654 572 5
64 2654 566 8
64 2654 565 10
64 2654 567 7
64 2654 564 9
64 2654 547 10
64 2654 559 9
64 2654 558 8
64 2654 571 6
80 2655 573 6
64 2655 572 6
66 2655 563 2
66 2655 561 3
64 2655 568 57
64 2656 572 7
64 2656 51 23
64 2656 475 7
64 2656 353 4
1514 2657 454 24
107 2657 573 7
134 2657 50 40
107 2657 352 3
64 2657 547 11
64 2657 568 58
64 2657 558 9
64 2657 538 6
64 2657 539 6
256 2658 4 36
107 2658 353 5
64 2658 352 4
64 2658 540 5
64 2658 559 10
64 2658 541 5
64 2658 571 7
64 2658 50 41
80 2659 573 8
64 2659 4 37
64 2659 50 42
64 2659 51 24
196 2660 572 8
66 2660 563 3
66 2660 561 4
66 2660 574 1
66 2660 575 1
64 2660 554 4
64 2660 576 1
64 2660 562 4
64 2660 560 5
1514 2661 483 19
1514 2661 548 9
116 2661 50 43
64 2661 574 2
64 2661 575 2
64 2661 577 1
64 2661 576 2
64 2661 544 8
64 2662 577 2
207 2663 573 9
64 2664 573 10
740 2665 570 5
222 2665 575 3
1102 2667 457 39
766 2669 454 25
1102 2669 517 20
1117 2670 5 79
64 2671 5 80
1514 2672 453 25
1514 2672 157 69
64 2672 5 81
1514 2672 437 38
64 2673 5 82
764 2673 574 3
64 2674 574 4
64 2674 326 72
1514 2675 569 7
112 2675 5 83
66 2675 578 1
1514 2676 97 88
899 2676 576 3
899 2676 50 44
64 2676 578 2
740 2677 570 6
1514 2677 439 38
64 2677 576 4
66 2677 579 1
66 2677 580 1
64 2677 581 1
64 2678 570 7
64 2678 576 5
64 2678 579 2
64 2678 580 2
64 2679 570 8
64 2679 576 6
66 2679 582 1
66 2679 583 1
66 2679 584 1
64 2680 570 9
1102 2680 577 3
64 2680 576 7
1215 2680 96 59
64 2680 582 2
66 2680 585 1
64 2680 583 2
64 2681 96 60
64 2682 96 61
66 2682 586 1
64 2683 96 62
64 2684 96 63
66 2684 587 1
64 2684 586 2
1514 2685 548 10
1514 2685 483 20
1102 2685 457 40
631 2685 5 84
64 2685 96 64
465 2685 17 7
64 2686 96 65
576 2686 22 9
64 2686 327 75
1102 2687 517 21
170 2688 326 73
699 2689 580 3
64 2689 553 12
578 2690 577 4
64 2690 580 4
66 2690 588 1
857 2691 20 15
64 2691 580 5
64 2691 327 76
64 2691 588 2
1188 2692 14 13
1133 2692 13 23
921 2692 19 11
64 2692 20 16
66 2692 589 1
64 2692 536 9
1514 2693 454 26
1135 2693 18 21
947 2693 579 3
64 2693 13 24
64 2693 14 14
64 2693 589 2
64 2694 18 22
64 2694 579 4
996 2695 584 2
1514 2696 157 70
998 2696 582 3
1014 2696 583 3
64 2697 583 4
64 2697 582 4
64 2697 591 1
1135 2698 24 13
1494 2698 16 12
66 2698 590 1
64 2698 326 74
64 2698 578 3
1514 2699 569 8
1514 2696 437 39
365 2699 555 3
64 2699 24 14
64 2699 590 2
64 2699 137 27
64 2699 588 3
1514 2700 97 89
1016 2700 586 3
64 2700 537 7
1514 2701 439 39
64 2701 586 4
751 2701 552 5
719 2701 116 16
64 2701 537 8
64 2701 536 10
64 2702 116 17
64 2702 586 5
64 2702 552 6
64 2702 456 28
1102 2703 457 41
1514 2703 581 2
64 2703 116 18
1514 2704 585 2
631 2704 579 5
366 2705 137 28
1102 2705 517 22
64 2705 579 6
1408 2706 25 7
792 2706 589 3
811 2707 13 25
64 2707 136 18
64 2708 13 26
1472 2708 550 8
1514 2708 587 2
1102 2708 577 5
1514 2709 548 11
1514 2709 483 21
64 2709 550 9
813 2709 18 23
64 2709 575 4
64 2709 574 5
700 2710 590 3
64 2710 18 24
66 2710 592 1
66 2710 593 1
64 2711 592 2
64 2711 593 2
64 2711 590 4
64 2712 590 5
806 2712 96 66
578 2713 457 42
1016 2713 583 5
64 2713 96 67
64 2714 583 6
64 2714 96 68
64 2714 576 8
631 2715 579 7
64 2715 96 69
64 2715 573 11
1514 2716 130 22
1434 2716 553 13
64 2716 96 70
256 2716 165 7
66 2716 594 1
66 2716 595 1
64 2717 96 71
159 2717 572 9
64 2717 594 2
64 2717 595 2
64 2718 96 72
1009 2719 581 3
1407 2719 19 12
1514 2720 157 71
64 2720 581 4
710 2721 548 12
64 2722 548 13
1496 2722 16 13
1514 2722 591 2
1102 2723 517 23
1514 2723 569 9
64 2723 548 14
64 2724 592 5
1514 2724 97 90
1514 2725 439 40
1102 2726 577 6
64 2727 162 12
1514 2728 585 3
1174 2728 550 10
723 2729 594 3
64 2730 594 4
459 2730 591 3
1102 2731 457 43
64 2731 594 5
1514 2732 587 3
64 2732 594 6
1514 2733 483 22
64 2733 594 7
64 2734 594 8
64 2735 594 9
64 2736 594 10
64 2737 594 11
64 2737 594 11
64 2738 594 12
1434 2739 553 14
64 2739 594 13
1514 2740 130 23
64 2740 594 14
578 2741 457 44
1102 2741 517 24
1514 2741 595 3
64 2741 594 15
64 2742 594 16
66 2743 595 4
642 2743 587 4
64 2743 594 17
1514 2744 437 41
64 2744 594 18
1102 2744 577 7
1514 2744 157 72
64 2745 594 19
1049 2745 585 4
64 2746 594 20
1514 2747 569 10
64 2747 594 21
1514 2748 97 91
64 2748 594 22
1514 2749 439 41
64 2749 594 23
64 2750 594 24
64 2751 594 25
64 2752 594 26
876 2753 553 15
64 2753 594 27
578 2754 157 73
64 2754 594 28
74 2755 553 16
64 2755 594 29
64 2756 553 17
64 2756 594 30
1514 2757 483 23
1514 2757 137 30
64 2757 594 31
64 2758 594 32
1102 2759 457 45
1102 2759 517 25
1514 2759 593 4
64 2759 594 33
64 2760 594 34
731 2761 439 42
64 2761 594 35
891 2762 97 92
1102 2762 577 8
64 2762 594 36
64 2763 594 37
1514 2764 130 24
1514 2767 595 5
64 2765 594 38
1514 2768 437 42
578 2769 457 46
578 2769 517 26
1514 2769 585 5
64 2769 594 39
64 2770 594 40
1514 2771 569 11
64 2771 594 41
578 2772 577 9
64 2772 594 42
324 2775 457 47
64 2776 457 48
64 2777 594 43
1514 2778 157 74
578 2779 517 27
1502 2780 553 18
64 2780 594 44
1514 2781 483 24
1514 2781 137 31
64 2781 594 45
1514 2783 593 5
64 2784 594 46
1514 2785 439 43
1514 2786 97 93
843 2786 577 10
64 2787 577 11
64 2787 594 47
1514 2788 130 25
64 2788 594 48
578 2789 517 28
64 2789 594 49
162 2791 130 26
611 2791 137 32
1514 2791 595 6
1514 2792 437 43
64 2792 594 50
1514 2793 585 6
64 2793 594 51
64 2794 594 52
1514 2795 569 12
64 2795 594 53
1514 2802 157 75
594 2803 585 7
64 2803 594 54
1502 2804 553 19
64 2804 594 55
1514 2805 483 25
1102 2807 517 29
1514 2807 593 6
66 2807 596 1
66 2807 597 1
64 2808 596 2
64 2808 597 2
1514 2809 439 44
64 2809 594 56
64 2809 523 2
1514 2810 97 94
221 2812 597 3
385 2814 593 7
1514 2815 595 7
680 2815 520 3
64 2816 520 4
1514 2816 437 44
64 2817 520 5
64 2818 520 6
1514 2819 569 13
914 2819 553 20
64 2819 520 7
739 2820 596 3
74 2821 553 21
64 2821 596 4
64 2821 576 9
64 2822 456 29
64 2822 584 3
64 2822 585 8
64 2822 582 5
221 2823 597 4
64 2823 583 7
64 2823 587 5
64 2823 586 6
915 2824 439 45
89 2824 475 8
64 2824 594 57
64 2824 593 8
64 2824 592 6
64 2824 528 9
1102 2825 517 30
64 2825 531 7
64 2825 528 10
1514 2826 157 76
64 2826 531 8
221 2827 597 5
64 2828 583 8
64 2828 586 7
1514 2829 483 26
64 2829 582 6
64 2829 594 58
347 2830 447 16
64 2830 592 7
64 2830 574 6
64 2830 560 6
64 2830 585 9
331 2831 446 22
315 2831 448 20
64 2831 587 6
64 2831 584 4
64 2831 593 9
64 2831 575 5
64 2831 562 5
64 2832 597 6
1514 2833 523 3
740 2833 596 5
1514 2834 97 95
578 2835 517 31
1514 2839 595 8
66 2837 598 1
315 2839 447 17
1514 2840 437 45
1067 2841 443 15
1147 2842 438 37
64 2842 443 16
1514 2843 569 14
1163 2843 436 43
64 2843 438 38
1163 2844 442 19
1147 2844 444 19
64 2844 436 44
66 2844 599 1
64 2844 598 2
578 2845 517 32
740 2845 596 6
64 2845 442 20
64 2846 596 7
315 2846 446 23
64 2846 599 2
64 2847 596 8
1514 2848 439 46
315 2848 448 21
213 2848 598 3
315 2849 447 18
1514 2850 157 77
199 2850 599 3
113 2850 598 4
315 2851 446 24
64 2851 599 4
1514 2853 483 27
315 2853 448 22
1366 2854 440 11
315 2854 447 19
578 2855 517 33
315 2856 599 5
315 2856 446 25
1514 2857 523 4
1514 2858 97 96
655 2858 449 8
315 2858 448 23
1147 2860 443 17
315 2860 447 20
1131 2861 438 39
315 2861 599 6
1131 2862 436 45
1147 2862 444 20
1514 2863 595 9
1147 2863 442 21
535 2863 452 13
535 2863 450 16
315 2863 446 26
1514 2864 437 46
64 2864 440 12
315 2865 448 24
315 2866 447 21
252 2866 455 19
64 2866 450 17
1514 2867 569 15
536 2867 451 16
254 2867 453 26
252 2867 454 27
64 2867 452 14
1131 2868 598 5
315 2868 446 27
64 2868 451 17
64 2868 573 12
64 2868 51 25
64 2869 51 26
159 2870 572 10
133 2870 50 45
64 2871 51 27
64 2871 600 1
1514 2872 439 47
64 2872 493 12
64 2872 492 12
64 2872 601 1
134 2873 50 46
64 2873 600 2
64 2873 601 2
1514 2874 157 78
87 2875 50 47
64 2876 50 48
1514 2877 483 28
64 2877 50 49
1147 2878 443 18
656 2878 449 9
1514 2879 517 34
1147 2879 438 40
110 2879 50 50
1147 2880 436 46
1131 2880 444 21
64 2880 589 4
1514 2881 523 5
1131 2881 442 22
66 2881 563 4
66 2881 561 5
1514 2882 97 97
134 2882 50 51
66 2882 602 1
66 2882 603 1
64 2883 602 2
64 2883 603 2
90 2883 431 58
114 2883 430 39
64 2883 579 8
64 2884 431 59
64 2884 573 13
64 2884 430 40
64 2885 431 60
159 2885 572 11
64 2885 573 14
66 2885 604 1
66 2885 605 1
1147 2886 598 6
66 2886 606 1
64 2886 604 2
66 2886 607 1
64 2886 605 2
1514 2887 595 10
64 2887 598 7
878 2887 600 3
222 2887 603 3
64 2887 492 13
64 2887 5 85
64 2888 440 14
64 2888 600 4
64 2888 5 86
64 2889 600 5
223 2889 572 12
175 2889 4 38
64 2889 5 87
690 2890 517 35
64 2890 600 6
64 2890 5 88
1514 2891 569 16
1102 2891 601 3
64 2891 600 7
64 2891 5 89
64 2892 600 8
1427 2887 440 13
1514 2888 437 47
200 2893 4 39
64 2894 4 40
764 2895 602 3
241 2895 5 90
64 2895 4 41
1514 2896 439 48
1147 2896 443 19
64 2896 602 4
64 2896 4 42
651 2897 604 3
64 2897 4 43
79 2898 439 49
1514 2898 157 79
1147 2898 436 47
64 2898 604 4
64 2898 4 44
1131 2898 444 22
1163 2898 438 41
1147 2899 442 23
64 2899 604 5
64 2899 4 45
64 2900 4 46
64 2901 4 47
1514 2901 483 29
64 2902 4 48
64 2903 4 49
64 2904 4 50
1514 2905 523 6
64 2905 4 51
1514 2906 97 98
64 2906 4 52
64 2907 4 53
64 2908 4 54
1102 2909 601 4
64 2909 4 55
747 2910 439 50
1514 2910 606 2
1514 2911 595 11
1514 2914 517 36
280 2914 4 56
1147 2914 443 20
1514 2915 569 17
64 2915 4 57
64 2915 600 9
1147 2916 438 42
64 2916 4 58
166 2917 517 37
1163 2917 436 48
1131 2917 442 24
1163 2917 444 23
64 2917 4 59
64 2918 444 24
64 2918 4 60
578 2919 601 5
64 2919 4 61
747 2922 439 51
1514 2922 157 80
180 2922 4 62
66 2924 608 1
66 2924 609 1
1514 2925 483 30
64 2925 608 2
64 2925 609 2
209 2926 4 63
1514 2929 523 7
232 2929 608 3
1514 2930 97 99
64 2930 608 4
1147 2932 443 21
64 2933 443 22
715 2934 439 52
1514 2912 437 48
1147 2934 438 43
1102 2935 517 38
1514 2935 595 12
1147 2935 436 49
1147 2935 442 25
64 2935 438 44
64 2935 603 4
64 2935 602 5
1514 2936 437 49
64 2936 436 50
64 2936 442 26
630 2936 4 64
64 2936 501 16
64 2936 500 12
1102 2937 601 6
64 2937 4 65
64 2937 602 6
64 2938 4 66
64 2938 596 9
64 2938 603 5
64 2938 597 7
1514 2939 569 18
64 2939 4 67
331 2940 439 53
601 2940 608 5
64 2941 608 6
64 2942 608 7
64 2943 608 8
208 2943 4 68
64 2943 326 75
64 2944 4 69
64 2944 327 77
315 2945 439 54
64 2945 327 78
66 2945 610 1
1514 2946 157 81
66 2946 611 1
64 2946 610 2
578 2947 601 7
64 2947 611 2
64 2947 610 3
64 2947 500 13
66 2948 612 1
66 2948 613 1
66 2948 614 1
1514 2949 483 31
1484 2949 609 3
297 2949 4 70
367 2949 326 76
66 2949 615 1
64 2949 612 2
66 2949 616 1
64 2949 613 2
64 2949 614 2
315 2950 439 55
64 2950 4 71
64 2950 326 77
66 2950 617 1
64 2950 615 2
64 2950 616 2
64 2951 4 72
64 2951 617 2
64 2951 51 28
64 2951 619 1
134 2952 50 52
66 2952 618 1
1514 2953 523 8
64 2953 618 2
1514 2954 97 100
289 2954 609 4
221 2954 615 3
221 2954 616 3
315 2955 439 56
221 2955 617 3
177 2956 523 9
64 2957 523 10
631 2957 611 3
64 2958 523 11
1514 2959 517 39
1514 2959 595 13
280 2959 609 5
66 2959 620 1
66 2959 621 1
315 2960 439 57
1514 2960 437 50
66 2960 622 1
66 2960 623 1
64 2960 620 2
64 2960 621 2
99 2961 609 6
66 2961 624 1
66 2961 625 1
64 2961 622 2
64 2961 623 2
166 2962 517 40
66 2962 626 1
66 2962 627 1
1514 2963 569 19
66 2963 628 1
66 2963 629 1
315 2965 439 58
1102 2965 601 8
297 2966 609 7
1078 2966 613 3
1078 2966 612 3
1078 2966 614 3
1484 2967 5 93
64 2967 614 4
64 2967 612 4
64 2967 613 4
64 2968 628 2
66 2969 630 1
66 2969 631 1
64 2969 629 2
1514 2970 157 82
1028 2970 618 3
1012 2971 14 15
64 2971 618 4
985 2972 13 27
64 2972 618 5
1514 2973 483 32
64 2973 618 6
867 2974 620 3
866 2974 621 3
64 2974 618 7
1514 2975 619 2
867 2975 622 3
868 2975 623 3
64 2975 620 4
64 2975 621 4
64 2975 618 8
